Date,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSONS,FMC,MOSAIC,SYSCO,ALICO,INGREDION,ANDERSONS,BUNGE,ALTRIA,SSTA
4/25/2016,39.939999,34.677044,61.709999,61.34,38.549999,126.980003,93.779999,93.110001,65.82,37.519516,27.99,46.07,28.91,115.089996,33.509998,62.5,62.709999,0.8
05-02-16,38.200001,35.011673,63.919998,62.110001,38.549999,129.270004,95.5,91.610001,67.25,41.630527,25.99,49.369999,27.26,117.540001,29.35,60.950001,62.93,0.8
05-09-16,37.630001,35.704281,66.099998,64.519997,39.900002,130.570007,98.339996,92.440002,68.75,39.895924,24.84,50.150002,30.33,118.120003,26.299999,60.650002,64.580002,0.6
5/16/2016,39.830002,34.536964,59.900002,62.450001,34.860001,126.599998,95.559998,90.769997,64.709999,40.329575,25.940001,48.549999,28.940001,116.959999,34.220001,62.740002,62.959999,0.2
5/23/2016,43.23,35.245136,61.189999,62.869999,34.779999,129.220001,97.779999,92.599998,65.07,41.734604,25.690001,48.66,29.41,118.68,36.459999,65.790001,63.959999,-0.1
5/30/2016,43.599998,36.194553,61.689999,63.689999,34.669998,131.720001,98.480003,93.5,63.209999,42.367737,26.700001,48.900002,28.75,119.470001,36.32,67.769997,65.300003,-0.2
06-06-16,43.029999,36.536964,62.700001,65.410004,34.759998,144.240005,99.809998,96.400002,60.57,43.070251,26.969999,48.779999,29.860001,122.540001,33.23,65.400002,66.129997,0.1
6/13/2016,42.310001,36.474709,62.439999,65.809998,34.880001,144.720001,100.059998,97.110001,61.220001,41.882046,26.74,49.799999,31.620001,122.279999,34.41,61.57,65.400002,0.2
6/20/2016,40.5,36.536964,62.400002,66.139999,35.34,145.330002,101.57,97.970001,63.57,39.132698,26.91,49.919998,29.57,123.809998,34.110001,58.759998,67.019997,-0.4
6/27/2016,42.610001,37.657589,66.059998,71.940002,36.279999,151.639999,105.870003,111.949997,66.019997,39.947964,26.57,50.73,30.43,129.520004,36,58.560001,69.019997,-0.4
07-04-16,43.48,37.587547,67.099998,72.459999,36.610001,154.080002,106.959999,110.699997,68.919998,40.312229,25.48,51.59,30.629999,132.399994,35.779999,60,69.830002,-0.4
07-11-16,43.950001,37.33852,66.620003,72.019997,36.27,152.759995,105.019997,110.660004,69.57,42.376408,28.690001,52.02,29.58,132.839996,37.029999,61.049999,69.410004,-0.6
7/18/2016,43.720001,36.824902,63.380001,71.220001,36.880001,152.970001,104.260002,109.949997,72.389999,41.743279,28.280001,52.09,29.969999,132.779999,36.700001,62.200001,68.860001,-0.6
7/25/2016,45.080002,36.389107,62.27,71.889999,37.349998,154.160004,102.25,110.760002,73.599998,41.231571,27,51.790001,29.58,133.240005,36.98,65.839996,67.699997,-0.5
08-01-16,44.450001,36.03891,61.32,70.550003,36.41,155.229996,100.32,111.650002,73.639999,41.847355,27.27,51.25,28.74,135.169998,37.549999,66.209999,66.529999,-0.5
08-08-16,44.07,36.249027,60.959999,71.169998,37.060001,152.830002,101.779999,111.470001,75.370003,41.326973,27.18,52.209999,28.16,135.960007,37.32,65.760002,66.739998,-0.6
8/15/2016,43.48,36.529182,61.029999,71.449997,38.66,154.610001,101.860001,113.620003,74.879997,41.46574,28.07,52.48,28.379999,137.210007,35.950001,63.970001,66.330002,-0.5
8/22/2016,42.389999,35.828793,60.48,70.870003,37.919998,138.979996,101.300003,110.879997,75.089996,40.381615,27.6,52.119999,28.200001,135.910004,36.139999,62.470001,65.830002,-0.6
8/29/2016,43.82,36.295719,57.73,70.940002,38.459999,141.470001,101.860001,99.300003,76.440002,41.205551,29.49,53.240002,28.16,139.220001,38.299999,63.560001,66.879997,-0.7
09-05-16,42.02,33.712063,54.950001,65.050003,36.009998,135.929993,96.18,96.18,72.260002,38.9072,27.01,49.799999,27.65,136.130005,35.740002,61.919998,63.560001,-0.7
09-12-16,42.029999,33.657589,55.380001,65.190002,36.369999,137.029999,95.860001,95.480003,73.25,41.448395,25.540001,49.380001,27.360001,128.869995,35.200001,60.75,62.799999,-0.6
9/19/2016,42.470001,33.891052,54.889999,64.650002,37.869999,137.179993,96.709999,95.849998,76.260002,42.142239,24.82,49.549999,27.67,129.279999,34.740002,60.110001,63.869999,-0.4
9/26/2016,42.169998,36.66148,54.700001,63.880001,37.93,135.539993,99.919998,95.599998,74.669998,41.925411,24.459999,49.009998,26.860001,133.059998,36.18,59.23,63.23,-0.8
10-03-16,42.650002,36.443581,53.869999,62.130001,37.450001,132.940002,95.559998,95.209999,67.75,41.370338,24.58,48.07,26.709999,132.720001,35.790001,60.959999,61.919998,-0.9
10-10-16,42.130001,37.003891,54.330002,61.779999,37.919998,133.520004,94.440002,96.43,71.580002,40.381615,23.15,48.32,26.82,133.380005,36.700001,59.16,62.439999,-0.6
10/17/2016,42.32,37.361866,53.310001,60.709999,37.709999,130.009995,93.540001,95.360001,69.540001,41.153511,24.309999,47.490002,26.799999,130.410004,37.049999,60.849998,63.700001,-0.6
10/24/2016,43.59,37.424126,54.209999,61.66,38.220001,131.919998,95.400002,102.400002,69.739998,40.893322,23.790001,47.990002,26.41,130.279999,37.349998,61.720001,65.879997,-0.8
10/31/2016,46.919998,36.233463,52.610001,60.650002,36.43,129.270004,93.349998,100,67.18,45.498699,24.5,48.040001,25.25,128.240005,38.200001,69.309998,64.379997,-0.8
11-07-16,41.73,34.93,53.5,61.040001,34.779999,127.059998,91.519997,97.25,66.540001,45.437988,27.41,53.130001,28.65,116.580002,35.150002,64.300003,61.759998,-0.7
11/14/2016,43.490002,36.799999,54.23,61.259998,35.580002,124.849998,91.199997,98.559998,67.360001,46.851692,28.26,53.139999,27.85,120.879997,39,67.349998,62.77,-0.4
11/21/2016,43.549999,37.709999,57.52,62.299999,35.860001,126.459999,92.300003,97.730003,59.650002,47.79705,27.43,53.93,27.950001,119.93,40.299999,68.059998,64.480003,-0.4
11/28/2016,44,36.889999,57.630001,60.939999,33.810001,125.279999,89.050003,97.080002,57.049999,49.028622,28.82,53.59,25.85,118.559998,39.25,69.120003,63.990002,-0.4
12-05-16,46.560001,38.439999,59.110001,63.200001,34.389999,130.490005,92.43,100.300003,61.919998,51.006073,31.42,55.150002,29.85,124.419998,41.799999,73.360001,66.269997,-0.6
12-12-16,46.509998,38.41,59.529999,63.5,34.630001,129.139999,92.440002,101.160004,62.439999,49.852558,29.559999,56.360001,28.299999,125.82,42.450001,72.830002,67.040001,-0.4
12/19/2016,45.150002,39.77,60.279999,62.16,35.310001,129.460007,93.050003,103.620003,62.549999,49.167389,29.18,56.23,28.049999,125.870003,44.200001,71.43,67.720001,-0.3
12/26/2016,45.650002,39.549999,60.470001,61.77,34.810001,128.059998,93.330002,103.43,61.68,49.054642,29.33,55.369999,27.15,124.959999,44.700001,72.239998,67.620003,-0.3
01-02-17,44.720001,38.740002,60.700001,61.470001,36.34,129.039993,91.400002,104.510002,63.32,50.581093,30.799999,55.380001,27.1,125.93,39.150002,70.139999,68.230003,-0.5
01-09-17,43.560001,38.509998,61.720001,61.080002,35.529999,131,91.370003,104.849998,61.990002,51.405029,31.25,54.970001,26.5,126.449997,38.5,68.830002,67.580002,-0.3
1/16/2017,44.73,39.130001,62.84,62.419998,36.27,133.570007,93.309998,105.57,62.57,52.307026,31.280001,53.810001,26.5,125.839996,37.049999,67.959999,70.010002,-0.2
1/23/2017,44.52,38.990002,62.580002,62.720001,36.119999,135.589996,95.879997,105.510002,62.77,53.555943,31.42,52.700001,26.549999,128.080002,37.75,68.660004,71.029999,-0.4
1/30/2017,43.990002,39.369999,63.279999,62.73,36.139999,138.779999,95.860001,106.980003,65.389999,52.298351,31.85,52.540001,27.950001,117.120003,37.200001,69.629997,71.489998,-0.3
02-06-17,43.830002,39.84,63.27,62.759998,37.130001,138.020004,97.25,107.620003,65.059998,50.164787,32.860001,52.619999,26.299999,120.790001,37.950001,68.550003,72.419998,0.1
2/13/2017,44.689999,39.610001,58.48,59.23,37.259998,135.949997,97.589996,107.25,65.260002,50.503036,33.59,52.349998,26.299999,120.790001,40.049999,77.779999,72.970001,0.2
2/20/2017,45.259998,41.16,59.110001,61.369999,34.66,141.179993,99.330002,108.900002,62.68,50.416306,31.42,53.200001,25.9,122.760002,39.900002,81.050003,74.43,0.3
2/27/2017,45.200001,41.150002,59.540001,60.73,35.369999,140.490005,99.43,108.660004,63.599998,51.413704,30.219999,52.189999,25.9,121.839996,38.950001,81.650002,75.57,0
03-06-17,45.040001,40.91,59.189999,60.57,35.07,139.490005,100.32,108.93,63.549999,52.081528,29.190001,52.16,25.700001,120.410004,37.849998,81.120003,76.449997,-0.2
3/13/2017,44.720001,41.419998,59.200001,60.66,34.919998,138.550003,102,109.010002,61.84,53.070251,29.17,52.740002,26,120,39.25,81.839996,75.160004,0.3
3/20/2017,45.580002,40.470001,57.439999,59.16,34.52,133.059998,101.010002,107.980003,62.57,53.035561,28.75,52.810001,25.799999,121.080002,38.099998,80.169998,73.169998,0.2
3/27/2017,46.040001,40.34,57.240002,59.009998,34.630001,131.080002,97.550003,109.25,61.709999,60.355595,29.18,51.919998,26.4,120.43,37.900002,79.260002,71.419998,0.3
04-03-17,44.889999,40.490002,56.41,57.650002,34.25,129.399994,99.589996,109.519997,62.16,65.255852,28.85,51.790001,26.799999,119.769997,37.5,75.989998,71.709999,0.3
04-10-17,44.279999,40.32,56.139999,57.169998,34.040001,127.379997,99.190002,108.199997,63.470001,62.931484,27.459999,51.900002,27.6,119.32,37.099998,76.510002,71.300003,0.2
4/17/2017,44.810001,40.66,57.349998,57.73,34.689999,126.580002,100.400002,107.400002,65.139999,63.026886,26.67,52.200001,29.65,120.860001,37.549999,77.459999,71.470001,0.5
4/24/2017,45.75,38.779999,57.540001,57.509998,35.080002,126.720001,99.900002,108.199997,64.260002,63.512577,26.93,52.869999,29.950001,123.82,37.349998,79.029999,71.779999,0.5
05-01-17,42.43,37.740002,57.400002,57.299999,34.75,126.080002,100.160004,107.550003,63.330002,63.564613,23.450001,55.310001,30.25,120.610001,32.919998,69.529999,70.919998,0.5
05-08-17,41.959999,37.459999,57.220001,56.25,34.41,124.75,99.400002,107.07,58.240002,63.096272,22.91,53.950001,32.400002,118.010002,33.150002,69.93,70.650002,0.5
5/15/2017,41.5,37.720001,55.779999,56.23,34.830002,126.010002,100.989998,111.980003,58.560001,64.449265,23.65,54.580002,30.65,115.559998,34.200001,69.68,70.900002,0.4
5/22/2017,42.450001,39.029999,58.959999,57.32,33.119999,128.169998,104.480003,115.959999,58.34,65.264526,23.16,54.43,29.65,115.839996,35.049999,82.169998,74.410004,0.6
5/29/2017,42.220001,39.59,57.73,57.549999,34.110001,130.509995,105.419998,115.879997,57.889999,66.322639,22.5,55.73,30.700001,115.080002,36.099998,80.300003,75.120003,0.6
06-05-17,42.02,38.759998,56.540001,57.09,34.77,127.160004,104.400002,114.019997,60.75,66.452728,23.51,55.189999,31.549999,115.830002,37.900002,79.059998,75.459999,0.4
06-12-17,42.560001,38.009998,55.049999,57.099998,33.950001,124.720001,101.830002,111.830002,61.610001,66.045097,22.709999,54.380001,31.5,118.949997,35.700001,76.940002,77.279999,0.5
6/19/2017,41.16,37.23,53.580002,55.939999,34.939999,120.720001,100.230003,109.809998,62.790001,64.856895,22.969999,49.919998,31.6,117.629997,33.5,75.720001,76.489998,0.7
6/26/2017,41.380001,35.759998,52.150002,55.400002,34.110001,118.330002,97.510002,107.370003,62.630001,63.356461,22.83,50.330002,31.299999,119.209999,34.150002,74.599998,74.470001,0.7
07-03-17,41.240002,33.419998,51.580002,53.630001,33.200001,115.389999,95.75,105.910004,60.220001,64.692108,22.6,49.450001,30.799999,117.129997,33.75,76.839996,74.25,0.6
07-10-17,41.48,33.580002,51.73,53.740002,32.830002,116.75,97.669998,105.470001,61.389999,66.339981,23.719999,50.57,31.35,119.25,33.650002,78.379997,73.93,0.5
7/17/2017,41.259998,33.880001,52,54.349998,33.23,118.480003,93.669998,106.389999,61.880001,65.967041,24.370001,51.080002,32.299999,122.010002,33.849998,79.629997,73.419998,0.4
7/24/2017,41.779999,34.240002,52.849998,55.330002,34.150002,122.419998,95.519997,106.07,63,66.478752,24.17,52.25,30.9,122.75,34.400002,79.849998,66.940002,0
7/31/2017,42.59,33.98,53.18,56.169998,33.669998,121.470001,94.510002,104.860001,63.299999,73.156982,22.58,52.330002,30.450001,121.940002,34,76.339996,65.519997,0.2
08-07-17,41.259998,34.799999,53.610001,56.59,34.009998,122.279999,97.029999,105.199997,65.550003,71.751953,20.34,51.580002,30.950001,122.720001,32.650002,77.269997,64.309998,-0.2
8/14/2017,41.27,34.459999,53.689999,57.139999,34.09,121.900002,96.089996,107.339996,65.139999,71.665222,19.860001,51.169998,31.4,121.739998,32.049999,74.949997,63.689999,-0.5
8/21/2017,41.75,33.139999,51.400002,55.02,31.34,105.150002,94.910004,105.160004,63.25,73.113617,20.370001,52.32,31.9,122.370003,31.299999,75.529999,64.080002,-0.1
8/28/2017,42.200001,32.880001,45.400002,53.720001,30.92,104.839996,96.139999,105.610001,64.529999,75.810928,20.110001,52.970001,32.200001,124.669998,31.85,76.199997,63.540001,-0.2
09-04-17,42.369999,34.5,47.919998,55.349998,31.6,107.139999,97.599998,108.150002,65.389999,75.576759,19.389999,52.919998,29.75,124.230003,31,74.82,62.23,-0.6
09-11-17,43.84,35.009998,48.73,55.799999,31.379999,110.220001,98.940002,110.5,66.870003,77.675629,20.66,53.66,31.299999,124.839996,33.25,72.529999,62.389999,-0.6
9/18/2017,43.380001,33.150002,45.130001,51.23,31.27,104.589996,96.059998,106.480003,65.410004,78.013878,20.860001,53.369999,33.200001,119.839996,33.950001,71.279999,62.490002,-0.4
9/25/2017,42.509998,33.740002,46.82,51.759998,32.139999,104.93,102.639999,109.169998,70.449997,77.458801,21.59,53.950001,34.150002,120.639999,34.25,69.459999,63.419998,-0.2
10-02-17,43,34.080002,46.48,51.400002,31.620001,104.239998,98.18,108.650002,70.660004,79.063316,21.02,54.23,34.099998,123.150002,35.400002,68.720001,62.549999,0
10-09-17,44,34.330002,46.18,51.529999,31.85,105.110001,98.510002,110.07,70.209999,81.283607,21.780001,54.450001,34.150002,124.25,35.900002,72.489998,65.050003,-0.5
10/16/2017,43.490002,33.91,45.970001,52.009998,30.74,104.220001,99.260002,109.019997,71.540001,82.003471,21.41,54.889999,33.299999,123.980003,36.849998,71.169998,65,-0.8
10/23/2017,43.07,33.689999,48.130001,51.57,30.379999,103.709999,99.360001,104.080002,71.040001,80.234169,20.940001,54.799999,33.549999,126.019997,36.900002,69.82,64.919998,-0.5
10/30/2017,39.779999,33.91,46.48,51.34,31.32,102.220001,96.900002,105.919998,72.800003,79.019951,22.379999,56.66,31.6,129.990005,36.75,67.860001,63.91,-0.4
11-06-17,39.93,34.799999,47.419998,53.279999,32.330002,104.120003,96.919998,108.599998,74.139999,80.84996,22.84,54.189999,32.400002,130.300003,30.549999,67.150002,65.019997,-1.1
11/13/2017,39.419998,35.709999,49.720001,53.720001,33.119999,114.190002,99.330002,109.099998,77.970001,80.607109,22.940001,54.889999,32.25,133.789993,30,65.5,66.419998,-1.1
11/20/2017,39.139999,35.459999,46.040001,53.650002,34.41,111.370003,99.129997,107.449997,80.470001,82.055504,23.85,54.919998,31.9,135.449997,30.6,65.25,65.480003,-0.8
11/27/2017,40.830002,37.470001,49.220001,56.459999,36.77,115.610001,102.849998,111.010002,82.389999,81.465744,24.280001,57.779999,32.400002,139.710007,31.450001,67.139999,68.580002,-0.7
12-04-17,41.509998,37.25,48.950001,55.84,37.240002,118.610001,101.160004,113.199997,83.620003,77.025154,23.620001,62.639999,32.299999,139.889999,32.700001,69.790001,71.540001,-0.8
12-11-17,40.560001,37.759998,49.59,56.889999,36.790001,119.440002,101.43,114.139999,81.279999,79.965309,24.92,60.950001,31.65,141.119995,31.85,67.690002,71.669998,-0.8
12/18/2017,40.189999,38.080002,48.77,60.130001,36.73,125.220001,101.919998,114.949997,80.620003,82.792717,25.52,60.720001,30.15,140.570007,31.85,66.739998,72.139999,-1
12/25/2017,40.080002,37.669998,48.110001,59.290001,36.389999,124.239998,101.910004,113.510002,81.07,82.098869,25.66,60.73,29.5,139.800003,31.15,67.080002,71.410004,-0.6
01-01-18,40.18,38.060001,47.290001,59.919998,36.349998,125.550003,103.110001,112.959999,80.830002,85.065048,26.860001,61.450001,28.9,140.330002,31.5,69.940002,70.400002,-0.8
01-08-18,40.5,36.709999,45.509998,57.849998,34.549999,123.43,101.010002,109.269997,79.900002,84.891586,27.219999,61.380001,27.85,135.960007,32.650002,69.739998,69.610001,-0.9
1/15/2018,40.959999,37.77,47.389999,59.110001,34.759998,127.529999,99.190002,109.370003,80.190002,77.935822,26.530001,63.209999,27.5,137.130005,33.150002,77.559998,71.120003,-0.6
1/22/2018,43.59,38.5,47.34,60.200001,34.66,131.059998,107.449997,111.07,80.169998,79.817863,27.620001,64.120003,27.049999,146.039993,34.650002,81.800003,71.019997,-0.7
1/29/2018,41.43,36.709999,44.599998,55.950001,33.650002,120.120003,103.559998,102.970001,74.489998,74.345184,26.040001,61.18,26.700001,135.279999,33.25,78.599998,69.400002,-0.9
02-05-18,41.490002,35.560001,45.73,54.720001,32.810001,119.519997,101.839996,99.669998,74.870003,71.708588,24.35,58.330002,25.75,127.989998,31.75,80.75,64.029999,-0.9
02-12-18,43.130001,36.25,46.169998,56.43,34.349998,124.459999,105.5,100.709999,76.010002,72.28968,25.43,60,26.75,131.119995,36,79.099998,65.459999,-1
2/19/2018,42.57,36.279999,44.119999,52.98,32.639999,124.550003,106.220001,96.949997,75.080002,74.345184,28.74,59.68,26.799999,128.729996,35,76.620003,64.589996,-1.1
2/26/2018,42.200001,36.869999,42.02,50.939999,32.650002,128.449997,108.290001,98.870003,73.650002,69.080658,26.75,59.66,27.450001,131.199997,35.450001,75.169998,62.549999,-0.8
03-05-18,43.299999,38.060001,43.610001,51.450001,33.759998,129.919998,110.540001,100.360001,75.690002,72.463142,28.25,61.279999,27.15,133.25,36.650002,74.959999,65.650002,-0.7
03-12-18,43.5,36.610001,43.580002,50.490002,33.5,125.839996,107.809998,101.019997,74.269997,71.370338,26.1,60.119999,27.25,131.820007,35.450001,73.43,63.189999,-0.7
3/19/2018,42.049999,35.5,42.27,44.209999,32.549999,118.760002,105.720001,96.059998,71.540001,65.490028,24.26,59.32,27.200001,126.739998,32.450001,72.519997,59.27,-0.8
3/26/2018,43.369999,36.880001,43.310001,45.060001,34.32,124.010002,106.389999,98.959999,73.190002,66.40937,24.280001,59.959999,27.200001,128.919998,33.099998,73.940002,62.32,-0.7
04-02-18,44.330002,36.740002,43.73,45.470001,34.93,123.940002,104.199997,98.849998,70.110001,67.76236,24.219999,59.720001,29.549999,126.889999,32.549999,75.589996,63.849998,-0.5
04-09-18,45.200001,36.799999,42.450001,44.799999,35.040001,122.849998,105.800003,95.959999,70.169998,69.670425,24.84,60.419998,31.6,128.649994,32.5,75.139999,63.950001,-0.4
4/16/2018,45.5,36.43,40.360001,43.41,35.450001,114.919998,103.239998,92.480003,69.199997,71.387688,25.68,61.150002,31.799999,126.209999,33.049999,73.730003,57.23,-0.2
4/23/2018,46.049999,37.34,42.080002,44.52,36.470001,116.18,106.690002,93.379997,71.349998,70.450996,27.15,63.380001,32.049999,124.739998,32.549999,72.690002,56.130001,0
4/30/2018,43.860001,36.919998,41.02,42.540001,35.77,113.309998,103.199997,91.779999,66.970001,75.828278,27.43,62.290001,32.799999,113.279999,33.099998,70.489998,56.259998,-0.2
05-07-18,43.98,37.849998,40.68,42.66,36.259998,113.019997,107.019997,92.459999,68.25,77.10321,26.559999,62.82,32.349998,111.760002,31.299999,71.169998,55.189999,-0.1
5/14/2018,45.02,37.419998,34.369999,41.82,35.900002,107.940002,102.949997,91.489998,67.910004,79.366867,27.91,63.540001,30.65,112.989998,32.299999,69.660004,55.540001,-0.1
5/21/2018,44.549999,37.41,34.599998,42.639999,35.860001,109.739998,103.440002,92.029999,69.589996,77.771034,28.030001,65.019997,30.65,113.599998,32.849998,69.940002,55.630001,-0.1
5/28/2018,43.82,36.939999,33.279999,42.599998,35.790001,106.199997,100.510002,90.010002,68.089996,76.556808,27.66,65.410004,31.5,111.050003,33.549999,69.889999,55.720001,0
06-04-18,44.849998,37.740002,34.049999,42.91,36.209999,102.519997,103.480003,91.769997,70.75,76.877708,29.459999,66.150002,30.35,111.959999,33.900002,69.169998,57.709999,0
06-11-18,46.029999,38.5,37.099998,45.43,36.439999,105.730003,106.400002,94,71.809998,77.944496,28.98,66.889999,30.299999,114.839996,35.200001,70.080002,57.790001,0.2
6/18/2018,46.529999,38.549999,38.599998,45.220001,36.27,105.709999,106.089996,92.669998,69.379997,77.137901,28.879999,67.790001,32.099998,109.669998,35,71.519997,57.02,0.4
6/25/2018,45.830002,35.73,40.540001,44.259998,37.209999,107.480003,116.089996,93.059998,68.849998,77.37207,28.049999,68.290001,31.700001,110.699997,34.200001,69.709999,56.790001,0.4
