Date,ADM,CONAGRA,CPB,GMILLS,HORMEL,SMUCKER,MKC,HSY,TYSON,FMC,MOSAIC,SYSCO
5/8/2013,34.400002,27.649805,46.52,49.939999,20.695,103.839996,72.989998,88.919998,25.01,53.616653,64.300003,34.439999
5/9/2013,33.91,27.276264,46.060001,49.630001,20.629999,102.230003,72.830002,87.75,24.879999,53.356461,63.84,34.16
5/10/2013,34.060001,27.128405,46.290001,49.91,20.74,103.629997,73.080002,87.900002,24.75,53.729401,63.279999,34.200001
5/13/2013,33.990002,27.595331,46.41,50.09,21.030001,104.120003,73.669998,88.610001,24.6,52.645271,61.299999,34.259998
5/14/2013,34.060001,27.774319,47.639999,50.630001,21.445,104.529999,74.739998,89.830002,24.93,54.553341,61.639999,34.75
5/15/2013,34.709999,28.140078,48.139999,50.93,21.514999,104.010002,74.760002,90.32,25.030001,54.631397,61.48,35.130001
5/16/2013,34.16,27.844358,47.849998,50.470001,21.315001,103.32,74.510002,89.940002,24.879999,53.772766,61.110001,34.889999
5/17/2013,35,27.953308,47.630001,50.360001,21.35,102.580002,74.68,90.099998,24.950001,54.943626,60.75,35.139999
5/20/2013,34.400002,27.782101,45.779999,49.130001,21.26,101.93,74.360001,88.800003,24.76,54.81353,61.279999,34.849998
5/21/2013,34.709999,27.743191,46.049999,49.360001,21.305,102.110001,74.339996,88.449997,25.26,54.535992,60.279999,35.080002
5/22/2013,34.139999,27.385214,45.91,49.029999,21.200001,102.510002,74,89.169998,25.309999,54.553341,59.290001,35.07
5/23/2013,34.16,27.027237,45.759998,48.849998,20.629999,102.470001,73.709999,89.230003,24.92,55.073719,60.02,34.560001
5/24/2013,33.880001,27.058365,45.639999,48.98,20.764999,103.220001,73.830002,89.25,24.870001,55.082394,59.779999,34.82
5/28/2013,34.139999,27.22179,45.849998,49.110001,20.84,104.519997,73.690002,90.120003,24.860001,55.923676,60.779999,34.98
5/29/2013,33.43,26.754864,44.66,48.18,20.415001,103.019997,71.879997,89.580002,25.360001,55.333912,61.810001,34.099998
5/30/2013,33.310001,26.762646,44.16,47.84,20.264999,102.650002,71.169998,90.449997,25.49,55.429314,61.900002,34.099998
5/31/2013,32.23,26.217899,42.810001,47.080002,19.91,100.959999,69.080002,89.110001,25,54.38855,60.82,33.799999
6/3/2013,32.650002,26.031128,43.130001,47.5,19.889999,102.18,69.5,88.449997,24.84,53.798786,60.98,33.889999
6/4/2013,33,26.093386,43.529999,47.869999,19.9,102.639999,69.470001,88.900002,25.200001,53.928883,61.799999,34.18
6/5/2013,32.599998,25.688717,42.91,47.189999,19.530001,102.370003,68.839996,87.889999,24.74,53.087597,59.93,33.349998
6/6/2013,32.650002,25.805447,43.189999,47.400002,19.440001,98.379997,69.699997,87.779999,24.809999,53.130962,60.029999,33.389999
6/7/2013,32.91,26.264591,44.669998,48.080002,19.799999,101.389999,70.919998,89.480003,25.049999,54.527321,60.450001,33.759998
6/10/2013,33.099998,26.342413,43.939999,48.200001,19.805,100.239998,70.779999,88.050003,25.450001,54.483955,60.049999,34.080002
6/11/2013,33.119999,26.482491,44.049999,48.330002,19.82,100.510002,71,87.910004,25.5,54.397224,57.990002,34.130001
6/12/2013,32.889999,26.295719,44.259998,48.459999,19.75,100.830002,71.370003,87.669998,25.42,53.920208,57.400002,34.16
6/13/2013,33.389999,26.607004,44.540001,49.02,19.91,102.169998,72.129997,87.889999,25.709999,54.700779,58.700001,34.549999
6/14/2013,33.080002,26.529182,44.790001,49.290001,20.065001,103.010002,72.25,89.150002,25.559999,54.267128,57.860001,34.470001
6/17/2013,33.27,26.918287,45.130001,49.799999,20.325001,103.239998,72.800003,89.720001,25.65,55.377277,58.220001,34.689999
6/18/2013,33.830002,26.848249,45.73,49.91,19.594999,103.660004,73.360001,89.610001,25.879999,56.114483,58.98,34.740002
6/19/2013,33.259998,26.155642,44.740002,49.18,19.434999,102.379997,72.019997,88.080002,25.530001,55.61145,58.25,34.150002
6/20/2013,32.610001,25.548637,43.360001,48.209999,18.809999,99.980003,70,85.279999,25.219999,54.310493,56.830002,33.400002
6/21/2013,33.09,25.875486,43.57,48.639999,18.950001,100.709999,71.440002,86.660004,25.190001,54.275803,56.689999,33.68
6/24/2013,32.93,25.774319,43.599998,48.32,18.99,99.809998,71.199997,86.330002,24.969999,53.529922,55.189999,33.66
6/25/2013,33.169998,25.89105,43.93,48.330002,19.049999,100.900002,71.169998,86.400002,25.040001,53.529922,55.91,33.880001
6/26/2013,33.580002,25.953308,44.360001,48.099998,19.264999,101.639999,72.029999,87.970001,25.139999,53.928883,54.91,34.099998
6/27/2013,33.709999,27.268482,44.880001,48.34,19.32,102.849998,70.589996,88.800003,25.23,54.111015,53.799999,34.290001
6/28/2013,33.91,27.182878,44.790001,48.529999,19.290001,103.150002,70.360001,89.279999,25.68,52.9575,53.810001,34.16
7/1/2013,34.349998,27.322958,45.150002,48.790001,19.645,104.080002,70.540001,90,26.049999,53.434517,53.360001,34.32
7/2/2013,34.869999,27.517509,44.990002,49.169998,19.504999,103.150002,70.099998,89.809998,26.33,53.373806,53.509998,34.029999
7/3/2013,34.810001,27.766537,44.220001,48.950001,19.285,102.589996,69.169998,89.169998,26.030001,53.512577,53.709999,33.75
7/5/2013,34.880001,27.719845,44.560001,49.029999,19.555,103.120003,69.68,90.019997,26.32,54.050304,53.75,33.939999
7/8/2013,35.360001,27.836576,45.119999,49.299999,19.785,104.370003,70.160004,90.580002,26.57,53.104942,54.490002,34.68
7/9/2013,35.720001,27.673151,45.34,49.529999,19.885,104.620003,70.300003,90.809998,26.32,53.712055,56.450001,35.02
7/10/2013,35.900002,28.007782,45.209999,49.91,19.895,104.529999,70.489998,90.709999,26.77,54.04163,55.599998,34.950001
7/11/2013,36.189999,28.498055,46.389999,51.029999,20.305,105.93,72.040001,91.93,27.01,54.006939,56.849998,35.450001
7/12/2013,36.310001,28.466927,45.73,51.09,20.49,106.010002,71.629997,91.690002,27.190001,53.876842,56.099998,35.599998
7/15/2013,36.220001,28.708172,46.220001,51.220001,20.605,106.660004,72.120003,92.120003,27.469999,54.223763,56.130001,35.68
7/16/2013,35.709999,28.607004,46.099998,51.150002,20.705,107.160004,72.050003,91.919998,27.200001,53.408501,54.119999,35.57
7/17/2013,35.689999,28.661478,46.009998,51.139999,20.58,106.580002,72.080002,91.459999,27.02,54.032959,54.27,35.450001
7/18/2013,35.790001,28.653696,46.380001,51.259998,20.559999,107.389999,72.25,92.25,26.950001,54.726799,54.029999,35.860001
7/19/2013,36.68,28.809338,47.27,51.68,20.684999,108.160004,73.07,92.669998,27.07,55.056374,54,36.029999
7/22/2013,36.169998,28.661478,47.349998,51.529999,20.639999,108.790001,72.459999,92.809998,27.049999,54.856895,53.639999,35.740002
7/23/2013,36.560001,28.747082,47.330002,51.459999,20.705,109.68,72.449997,93.589996,27.15,54.614052,53.450001,35.509998
7/24/2013,36.07,28.583658,46.41,51.060001,20.58,109.510002,71.599998,92.870003,27.07,55.117085,52.380001,34.43
7/25/2013,36.639999,28.723736,46.639999,51.43,20.655001,110.720001,72.209999,93.900002,27.1,55.203815,52.509998,34.540001
7/26/2013,36.669998,28.59144,47.07,51.509998,20.719999,111.540001,71.949997,94.459999,27.15,55.021683,52.610001,34.77
7/29/2013,36.360001,28.474709,47.09,51.830002,21.120001,112.050003,71.849998,94.970001,27.030001,55.143105,53.209999,34.98
7/30/2013,36.02,28.365759,46.549999,51.889999,21.035,112.389999,71.599998,94.489998,27.309999,56.808327,43.810001,34.700001
7/31/2013,36.470001,28.178988,46.799999,52,21.174999,112.519997,71.610001,94.870003,27.620001,57.380745,41.09,34.509998
8/1/2013,37.18,28.459145,47.52,52.73,21.485001,113.669998,72.540001,96.949997,28.459999,57.987858,41.880001,34.790001
8/2/2013,37.57,28.824903,47.41,52.349998,21.514999,113.970001,72.739998,97.230003,28.51,58.334778,40.98,34.98
8/5/2013,37.860001,28.972763,47.509998,52.57,21.6,114.360001,72.529999,97.43,29.690001,57.545532,41.439999,35.009998
8/6/2013,37.889999,28.840467,47.48,52.610001,21.690001,114.230003,73.339996,97.690002,30.709999,57.111881,40.68,35.060001
8/7/2013,37.759998,28.638132,47.080002,52.439999,21.555,113.57,72.559998,96.989998,30.6,56.574154,41.360001,34.849998
8/8/2013,38.299999,28.529182,47.610001,52.669998,21.6,113.059998,73.110001,97.400002,30.77,57.207287,43.48,34.860001
8/9/2013,38.380001,28.5214,47.740002,52.419998,21.594999,113.300003,72.800003,97.550003,31.360001,56.964439,42.509998,35.009998
8/12/2013,38.560001,28.5214,47.830002,52.490002,21.695,113.510002,73.099998,96.870003,31.26,56.366001,43.849998,32.990002
8/13/2013,38.630001,28.482491,47.889999,52.419998,21.905001,113.910004,73.220001,97.330002,31.83,57.346054,44.439999,33.110001
8/14/2013,38.540001,28.015564,47.029999,52.049999,21.709999,112.57,72.099998,96.089996,31.799999,56.808327,43.75,33.029999
8/15/2013,37.029999,27.276264,46.139999,50.549999,21.365,110.43,70.839996,95.410004,31.469999,56.374676,44.23,32.48
8/16/2013,37.25,27.066149,46,49.380001,21.395,110.32,70.690002,95.169998,31.440001,56.756287,42.869999,32.450001
8/19/2013,36.580002,27.167315,46.040001,49.5,21.24,109.059998,70.669998,94.580002,31.66,56.366001,42.099998,32.5
8/20/2013,36.59,27.237354,46.07,49.400002,21.389999,109.099998,70.650002,95.25,31.83,56.738941,41.98,32.43
8/21/2013,36.299999,26.856031,45.43,49.07,21.055,107.790001,69.849998,93.68,31.530001,56.816998,40.970001,31.98
8/22/2013,36.07,26.918287,45.849998,49.299999,21.375,107.489998,70.309998,93.940002,31.4,57.892456,41.290001,32.279999
8/23/2013,36.279999,27.29961,46.389999,49.82,21.355,108.459999,70.160004,95.470001,31.48,57.73634,41.889999,32.25
8/26/2013,34.5,26.856031,45.400002,49.380001,20.985001,107.5,68.769997,93.360001,29.17,57.73634,42.380001,31.889999
8/27/2013,34.630001,26.747082,45.07,49.139999,20.655001,106.57,68.07,92.150002,29.120001,58.074589,41.169998,31.74
8/28/2013,34.599998,26.412451,44.709999,48.740002,20.465,105.32,67.089996,91.080002,28.450001,57.484821,41.470001,31.469999
8/29/2013,34.810001,26.490273,43.330002,49.209999,20.665001,105.800003,67.610001,91.43,28.91,57.892456,41.540001,31.950001
8/30/2013,35.209999,26.319067,43.18,49.32,20.715,106.139999,67.650002,91.949997,28.950001,57.77103,41.650002,32.02
9/3/2013,35.400002,26.381323,42.75,49.189999,20.629999,105.389999,67.459999,91.040001,28.84,57.901127,41.189999,32.18
9/4/2013,36.099998,26.350195,42.919998,49.099998,20.965,106.25,67.669998,90.989998,29.52,58.412838,42.290001,32.139999
9/5/2013,36.189999,26.319067,41.880001,49.099998,20.905001,106.779999,67.389999,90.190002,29.76,58.404163,42.07,32.099998
9/6/2013,35.790001,26.225681,41.990002,49.189999,21.105,105.989998,67.419998,90.739998,29.5,58.803123,42.16,32.040001
9/9/2013,36.110001,26.116732,41.990002,49.060001,21.125,108.139999,68.150002,91.199997,29.85,59.522984,44.310001,32.220001
9/10/2013,36.080002,24.544746,41.240002,48.709999,21.219999,108.910004,67.330002,91.489998,29.85,60.086731,45.529999,32.23
9/11/2013,36.130001,24.817122,41.470001,48.799999,21.395,107.779999,67.970001,91.620003,30.08,61.006073,44.93,32.509998
9/12/2013,35.990002,24.723736,41.220001,48.880001,21.35,107.269997,67.300003,91.209999,30.200001,60.910667,44.380001,32.639999
9/13/2013,36.220001,24.809338,42.279999,49.25,21.385,107.870003,67.790001,91.580002,30.25,60.858631,45.990002,32.880001
9/16/2013,36.75,24.972763,42.419998,49.73,21.555,107.919998,68.68,92.709999,30.299999,61.023418,45.549999,33.009998
9/17/2013,37.16,24.785992,41.959999,49.779999,21.620001,108.300003,68.639999,93.580002,30.27,61.222897,45,33.169998
9/18/2013,37.110001,24.957199,42.599998,50.150002,22.059999,108.480003,69.480003,94.220001,30.43,61.795315,45.130001,33.389999
9/19/2013,37.060001,23.968872,42.200001,48.830002,21.975,107.68,69.199997,93.790001,30.42,62.298351,44.740002,32.830002
9/20/2013,37.240002,24.124514,41.799999,48.66,21.9,107.139999,68.910004,93.599998,30.32,61.89072,44.77,32.57
9/23/2013,36.630001,23.945526,41.759998,48.639999,21.73,106.559998,68.720001,93.160004,29.870001,61.682568,44.720001,32.310001
9/24/2013,36.77,23.898832,41.5,48.849998,21.57,106.389999,68.57,92.830002,29.370001,61.942757,44.360001,32.400002
9/25/2013,36.669998,23.696499,41.279999,48.380001,21.32,105.860001,68.050003,92.18,28.67,61.994797,44.57,32.009998
9/26/2013,36.810001,23.719845,41.369999,48.52,21.34,105.690002,66.559998,93.110001,28.540001,62.133564,44.189999,32.119999
9/27/2013,37.119999,23.556419,40.959999,48.080002,21.145,104.790001,65.400002,93,28.6,62.029488,43.43,32.029999
9/30/2013,36.84,23.610895,40.709999,47.919998,21.059999,105.040001,64.699997,92.5,28.280001,62.20295,43.02,31.83
10/1/2013,36.849998,23.743191,41.209999,47.98,21.205,105.410004,64.879997,92.580002,28.5,61.882046,43.990002,31.889999
10/2/2013,37.18,23.828794,40.959999,48.009998,21.105,104.949997,64.790001,92.019997,28.360001,62.090199,45.599998,31.67
10/3/2013,36.75,23.657587,40.869999,47.630001,20.870001,104.970001,64.07,91.040001,28.23,61.448395,45.279999,31.559999
10/4/2013,36.700001,23.634241,40.52,47.950001,21.014999,105.93,64.660004,91.769997,28.84,62.54987,46.099998,31.719999
10/7/2013,36.419998,23.610895,40.240002,47.990002,20.889999,105.779999,64.889999,91.57,28.73,61.769299,45.639999,31.629999
10/8/2013,36.189999,23.416342,40,47.41,20.785,105.580002,65.029999,92.019997,28.299999,61.240242,45.419998,31.16
10/9/2013,36.330002,23.494164,40.080002,47.68,20.9,104.379997,64.669998,91.650002,28.700001,61.066784,45.84,31.65
10/10/2013,37.07,23.953308,41,48.450001,21.43,106.510002,66.269997,93.760002,29.299999,62.176929,46.259998,32.290001
10/11/2013,36.59,24.007782,40.880001,48.349998,21.549999,106.599998,66.279999,93.949997,29.76,62.653946,45.470001,32.220001
10/14/2013,36.970001,23.937744,40.82,48.34,21.485001,106.730003,66.440002,93.519997,29.35,62.60191,45.41,32.110001
10/15/2013,36.82,23.945526,40.869999,47.91,21.305,105.970001,65.870003,93.230003,29.25,62.22897,45.369999,31.860001
10/16/2013,37.52,24.280155,41.529999,48.77,21.620001,107.5,67.389999,94.769997,29.559999,62.9575,45.93,32.09
10/17/2013,37.900002,24.381323,41.630001,48.970001,21.690001,108.440002,68.059998,95.230003,29.77,63.660019,46.509998,32.099998
10/18/2013,38.02,24.256809,41.59,49.189999,21.530001,107.879997,67.919998,96.029999,28.450001,63.66869,46.610001,32.07
10/21/2013,38.66,24.256809,41.84,48.970001,21.445,106.860001,67.32,95.510002,28.190001,63.477882,46.73,32.189999
10/22/2013,39.490002,24.762646,42.689999,49.650002,21.74,108.730003,68.510002,97.019997,28.889999,64.622726,46.549999,32.630001
10/23/2013,39.27,24.59144,42.650002,50.02,21.860001,108.849998,68.580002,96.849998,28.639999,64.301819,46.630001,32.549999
10/24/2013,39.18,24.568094,42.400002,49.91,21.879999,109.599998,68.620003,96.410004,28.33,64.518646,45.639999,32.830002
10/25/2013,39.93,24.684824,42.560001,50.060001,21.809999,110.360001,69.150002,97.110001,28.139999,64.475281,45.939999,32.990002
10/28/2013,39.84,25.058365,42.860001,50.700001,21.775,112.199997,69.610001,100.139999,28.43,63.764095,46.669998,33.23
10/29/2013,40.73,25.089495,43.259998,51.060001,22.055,112.900002,69.970001,100.900002,28.540001,63.529922,46.93,32.84
10/30/2013,41,24.964981,42.970001,50.639999,21.844999,111.5,69.300003,99.940002,27.76,63.339115,46.68,32.490002
10/31/2013,40.900002,24.754864,42.57,50.419998,21.73,111.209999,69.150002,99.239998,27.67,63.104942,45.849998,32.34
11/1/2013,40.900002,24.747082,42.689999,50.32,21.674999,111.010002,68.709999,99.209999,27.709999,63.156982,46.099998,32.560001
11/4/2013,40.869999,24.63035,42.310001,50.459999,21.59,110.620003,68.970001,98.849998,27.57,63.183002,46.73,33.959999
11/5/2013,41.98,25.338522,42.34,50.700001,21.76,110.690002,69.110001,99.510002,27.85,63.174328,46.049999,33.310001
11/6/2013,41.759998,25.595331,42.77,51.150002,21.934999,111.870003,70.150002,99.43,27.99,63.34779,46.349998,33.66
11/7/2013,41.23,25.182878,41.799999,50.400002,21.475,107.610001,68.910004,96.699997,27.559999,62.58456,46.959999,33.139999
11/8/2013,41.439999,25.400778,41.93,50.540001,21.6,108.610001,69.099998,97.550003,28,63.677364,48.009998,33.130001
11/11/2013,41.139999,25.22179,41.970001,50.450001,21.465,107.639999,69.120003,96.809998,27.92,63.313095,48.130001,33.09
11/12/2013,40.419998,25.159533,41.610001,50.459999,21.475,107.410004,69.190002,96.879997,28.059999,62.940155,48.02,33.150002
11/13/2013,41.43,25.533073,42.18,50.880001,21.715,107.93,69.800003,97.82,28.530001,63.781441,48.200001,33.400002
11/14/2013,42,25.727627,42.540001,51.529999,21.879999,108.93,70.199997,98.650002,28.629999,64.041634,48.16,33.57
11/15/2013,40.560001,25.680933,42.419998,51.310001,21.955,109.349998,70.089996,98.559998,28.77,65.13443,49.049999,33.700001
11/18/2013,40.939999,25.361868,41.810001,50.950001,21.879999,108.910004,69.779999,97.5,29.42,64.050301,48.43,33.630001
11/19/2013,40.970001,25.338522,39.200001,50.380001,21.700001,108.589996,69.309998,96.43,30.780001,63.755421,47.779999,33.599998
11/20/2013,39.900002,25.112841,38.599998,49.240002,21.115,101.489998,68.610001,94.970001,30.91,63.009541,47.310001,33.330002
11/21/2013,41.150002,25.042801,38.889999,49.419998,21.405001,103.019997,68.93,95.760002,31.4,63.122292,46.419998,33.509998
11/22/2013,41.860001,25.431906,39.369999,50.119999,21.450001,103.949997,69.360001,96.290001,31.82,63.243713,47.509998,33.93
11/25/2013,41.349998,25.385214,38.799999,49.880001,21.219999,104.309998,68.790001,95.989998,31.58,62.784042,47.16,33.779999
11/26/2013,41.599998,25.252918,38.77,50.48,22.475,105.620003,69.139999,96.919998,31.690001,62.992195,46.939999,34.16
11/27/2013,41.490002,25.533073,38.720001,50.529999,22.514999,105.610001,69.389999,97.720001,31.65,63.304424,46.880001,33.810001
11/29/2013,40.25,25.673151,38.73,50.43,22.51,104.239998,69,96.889999,31.690001,63.191673,47.900002,33.630001
12/2/2013,40.849998,25.595331,38.619999,50.259998,22.9,104.449997,68.910004,96.489998,31.959999,63.148308,47.470001,33.639999
12/3/2013,41.099998,25.634241,38.810001,50.599998,22.99,104.980003,68.839996,97.050003,32.84,62.792713,46.400002,33.689999
12/4/2013,41.73,25.587549,40.040001,50.709999,22.945,104.75,68.589996,96.739998,33.360001,63.261059,47.93,33.630001
12/5/2013,41.470001,25.400778,40.099998,50.259998,22.540001,102.290001,68.019997,95.790001,32.91,63.425846,46.970001,33.57
12/6/2013,41.939999,25.735409,42.43,51.5,22.905001,104.32,69.370003,97.160004,33.82,64.527321,46.790001,34.310001
12/9/2013,42.48,25.774319,42.549999,51.439999,23,104.879997,69.879997,96.970001,33.790001,64.917603,46,37.619999
12/10/2013,42.360001,25.29961,40.959999,50.73,22.615,103.199997,68.510002,95.559998,33.970001,65.099739,45.349998,36.959999
12/11/2013,41.709999,25.307392,40.639999,50.59,22.495001,103.989998,68.940002,95.769997,33.93,64.345184,44.34,36.959999
12/12/2013,40.59,25.019455,40.810001,49.57,22.299999,101.379997,68.010002,94.959999,33.59,63.69471,43.790001,36.23
12/13/2013,40.34,24.645914,40.75,49.639999,22.09,100.410004,67.660004,94.839996,33.110001,63.581959,43.970001,36.279999
12/16/2013,40.66,24.723736,40.970001,49.91,22.139999,101.599998,67.699997,94.809998,33.59,63.156982,44.080002,36.200001
12/17/2013,41.48,24.498055,42.740002,49.580002,22.08,101.099998,67.480003,94.110001,33.16,63.356461,44.52,36.029999
12/18/2013,43.139999,24.7393,43.330002,49.73,22.424999,101.860001,68.050003,95.800003,33.900002,63.070251,44.779999,36.27
12/19/2013,43.790001,26.046692,43.200001,49.360001,22.49,101.949997,68.400002,96.260002,33.84,63.330441,44.68,36.259998
12/20/2013,43.360001,26.101168,42.700001,49.299999,22.365,102.120003,68.610001,96.300003,33.209999,63.34779,45.720001,36.450001
12/23/2013,43.040001,25.922178,42.790001,49.16,22.4,101.639999,68.379997,95.559998,33.34,63.703381,46.5,36.490002
12/24/2013,43.27,26.062256,42.830002,49.279999,22.43,102.360001,68.68,95.949997,33.439999,64.579361,46.689999,36.470001
12/26/2013,43.650002,26.007782,42.82,49.700001,22.415001,102.989998,68.949997,96.459999,33.299999,65.394623,46.939999,36.529999
12/27/2013,43.759998,26.10895,43.299999,49.84,22.41,103.18,68.760002,96.279999,33.470001,65.446663,47.02,36.82
12/30/2013,43.689999,26.210117,43.369999,49.959999,22.565001,103.650002,69.139999,97.559998,33.580002,65.264526,47.009998,36.66
